"Message",Low,"正在启动 .NET Native 编译"
"Message",Low,""
"Message",Low,""
"Message",Low,"任务 ""Gatekeeper"""
"Message",Normal,"Launching 'C:\Users\maozw\.nuget\packages\microsoft.net.native.compiler\1.7.0\tools\x64\ilc\Tools\Gatekeeper.exe @""D:\study\uwpProjects\One\One\obj\x64\Release\ilc\intermediate\gkargs.rsp""'"
"Message",Low,"Microsoft (R) .NET Native ���������汾 1.7.25531.01 "
"Message",Low,"Copyright (C) Microsoft Corporation.  All rights reserved. "
"Message",Low," "
"Message",Low,"���ڼ����򼯡�D:\study\uwpProjects\One\One\obj\x64\Release\ilc\in\ColorTranslations.dll����  "
"Message",Low,"���ڼ����򼯡�D:\study\uwpProjects\One\One\obj\x64\Release\ilc\in\Microsoft.Toolkit.Uwp.Notifications.dll����  "
"Message",Low,"���ڼ����򼯡�D:\study\uwpProjects\One\One\obj\x64\Release\ilc\in\Newtonsoft.Json.dll����  "
"Message",Low,"���ڼ����򼯡�D:\study\uwpProjects\One\One\obj\x64\Release\ilc\in\One.exe����  "
"Message",Normal,"'C:\Users\maozw\.nuget\packages\microsoft.net.native.compiler\1.7.0\tools\x64\ilc\Tools\Gatekeeper.exe @""D:\study\uwpProjects\One\One\obj\x64\Release\ilc\intermediate\gkargs.rsp""' completed."
"Message",Normal,"Process execution statistics (all times in milliseconds)"
"Message",Normal,"-----------------------------------------------------------------------------"
"Message",Normal,"launch  |  start   |   stop   |   end    | duration | lifetime | [slot] name"
"Message",Normal,"-----------------------------------------------------------------------------"
"Message",Normal,"       0 |       15 |     1093 |     1093 |     1078 |     1093 | [0] Gatekeeper"
"Message",Normal,"Number of commands:      1"
"Message",Normal,"Total system time:       1093 ms"
"Message",Normal,"System time per command: 1093 ms"
"Message",Normal,"Total duration:          1078 ms"
"Message",Normal,"Total lifetime:          1093 ms"
"Message",Normal,"Requested DOP:           4"
"Message",Normal,"Duration DOP:            1.0"
"Message",Normal,"Lifetime DOP:            1.0"
"Message",Low,"已完成执行任务 ""Gatekeeper""。"
"Message",Low,"已完成在文件 ""Preparation"" 中生成目标 ""RunGatekeeper""。"
"Message",Low,""
"Message",Low,"任务 ""InjectWindowsRuntimeTypeForwards"""
"Message",Normal,"Running 'InjectWindowsRuntimeTypeForwards' transform, heap at 12 MB."
"Message",Normal,"Running 'WriteAssemblies' transform, heap at 17 MB."
"Message",Normal,""
"Message",Normal,"Transform summary"
"Message",Normal,"    ms | heap delta | name"
"Message",Normal,"   686 |          5 | InjectWindowsRuntimeTypeForwards"
"Message",Normal,"   520 |          1 | WriteAssemblies"
"Message",Low,"已完成执行任务 ""InjectWindowsRuntimeTypeForwards""。"
"Message",Low,"已完成在文件 ""Preparation"" 中生成目标 ""InjectWindowRuntimeTypeForwards""。"
"Message",Low,""
"Message",Low,"任务 ""PreResolveAssemblyClosure"""
"Message",Low,"已完成执行任务 ""PreResolveAssemblyClosure""。"
"Message",Low,"任务 ""PreResolveTransforms"""
"Message",Normal,"Running 'ResolveSelfReferences' transform, heap at 19 MB."
"Message",Normal,"Running 'RemoveDuplicateMembers' transform, heap at 51 MB."
"Message",Normal,"Running 'PortableLib' transform, heap at 51 MB."
"Message",Normal,"Running 'WriteAssemblies' transform, heap at 91 MB."
"Message",Normal,""
"Message",Normal,"Transform summary"
"Message",Normal,"    ms | heap delta | name"
"Message",Normal,"   309 |         32 | ResolveSelfReferences"
"Message",Normal,"   294 |         40 | PortableLib"
"Message",Normal,"   263 |         10 | WriteAssemblies"
"Message",Normal,"     9 |          0 | RemoveDuplicateMembers"
"Message",Low,"已完成执行任务 ""PreResolveTransforms""。"
"Message",Low,"已完成在文件 ""Preparation"" 中生成目标 ""PreResolveTransforms""。"
"Message",Low,""
"Message",Low,"任务 ""InitialAssemblyClosure"""
"Message",Low,"已完成执行任务 ""InitialAssemblyClosure""。"
"Message",Low,"任务 ""ResolveInitialReferencesAssemblyClosure1"""
"Message",Low,"已完成执行任务 ""ResolveInitialReferencesAssemblyClosure1""。"
"Message",Low,"任务 ""ResolveInitialReferencesAssemblyClosure2"""
"Message",Low,"已完成执行任务 ""ResolveInitialReferencesAssemblyClosure2""。"
"Message",Low,"已完成在文件 ""Preparation"" 中生成目标 ""ResolveInitialReferences""。"
"Message",Low,"已完成生成项目 ""Preparation""。"
"Message",Low,""
"Message",Low,""
"Message",High,"正在处理应用程序代码"
"Message",Low,"任务 ""ValidateSimpleNames"""
"Message",Low,"已完成执行任务 ""ValidateSimpleNames""。"
"Message",Low,"任务 ""McgContractsResolveFilePath"""
"Message",Low,"已完成执行任务 ""McgContractsResolveFilePath""。"
"Message",Low,"任务 ""McgFacadeResolveFilePath"""
"Message",Low,"已完成执行任务 ""McgFacadeResolveFilePath""。"
"Message",Low,"任务 ""FinalAssemblyClosureRootsResolveFilePaths"""
"Message",Low,"已完成执行任务 ""FinalAssemblyClosureRootsResolveFilePaths""。"
"Message",Low,"任务 ""FinalAssemblyClosure"""
"Message",Low,"已完成执行任务 ""FinalAssemblyClosure""。"
"Message",Low,"任务 ""RunILTransforms"""
"Message",Normal,"Running 'Analysis' transform, heap at 129 MB."
"Message",Low,"Loading 93 modules..."
"Message",Normal,"Imported reflection directives from 18 files:"
"Message",Normal,"D:\study\uwpProjects\One\One\obj\x64\Release\ilc\in\Properties\Default.rd.xml"
"Message",Normal,"System.Diagnostics.Tracing 中的嵌入清单: Resources.System.Diagnostics.Tracing.rd.xml"
"Message",Normal,"System.Private.Reflection 中的嵌入清单: System.Private.Reflection.rd.xml"
"Message",Normal,"System.Private.CoreLib 中的嵌入清单: Resources.System.Private.CoreLib.rd.xml"
"Message",Normal,"System.Private.Uri 中的嵌入清单: Resources.System.Private.Uri.rd.xml"
"Message",Normal,"System.Private.Reflection.Core 中的嵌入清单: System.Private.Reflection.Core.rd.xml"
"Message",Normal,"System.Runtime.Serialization.Primitives 中的嵌入清单: System.Runtime.Serialization.Primitives.Resources.System.Runtime.Serialization.Primitives.rd.xml"
"Message",Normal,"System.Xml.ReaderWriter 中的嵌入清单: System.Xml.Resources.System.Xml.ReaderWriter.rd.xml"
"Message",Normal,"System.Private.PortableThunks 中的嵌入清单: Resources.System.Private.PortableThunks.rd.xml"
"Message",Normal,"System.Xml.XDocument 中的嵌入清单: System.Xml.Resources.System.Xml.XDocument.rd.xml"
"Message",Normal,"System.Dynamic.Runtime 中的嵌入清单: Resources.System.Dynamic.Runtime.rd.xml"
"Message",Normal,"System.Linq.Expressions 中的嵌入清单: Resources.System.Linq.Expressions.rd.xml"
"Message",Normal,"Microsoft.CSharp 中的嵌入清单: Microsoft.CSharp.Resources.Microsoft.CSharp.rd.xml"
"Message",Normal,"System.Private.DataContractSerialization 中的嵌入清单: System.Private.DataContractSerialization.Resources.System.Private.DataContractSerialization.rd.xml"
"Message",Normal,"System.Xml.XmlSerializer 中的嵌入清单: System.Xml.XmlSerializer.Resources.System.Xml.XmlSerializer.rd.xml"
"Message",Normal,"System.Private.Interop 中的嵌入清单: Resources.System.Private.Interop.rd.xml"
"Message",Normal,"Microsoft.Toolkit.Uwp.Notifications 中的嵌入清单: Microsoft.Toolkit.Uwp.Notifications.Properties.Microsoft.Toolkit.Uwp.Notifications.rd.xml"
"Message",Normal,"Newtonsoft.Json"
"Message",Normal,"Imported XAML Roots from 1 files:"
"Message",Normal,"D:\study\uwpProjects\One\One\obj\x64\Release\ilc\in\One.xr.xml"
"Message",Normal,"Running 'Mcg' transform, heap at 226 MB."
"Message",High,"Computing application closure and generating interop code"
"Message",Normal,"  .lib 文件列表:"
"Message",Normal,"      WindowsApp.lib"
"Message",Normal,"      winsqlite3.lib"
"Message",Normal,"  .lib 搜索路径列表:"
"Message",Normal,"      C:\Program Files (x86)\Windows Kits\10\lib\10.0.15063.0\um\x64"
"Message",Normal,"  正在从库中加载导出..."
"Message",Normal,"      从“C:\Program Files (x86)\Windows Kits\10\lib\10.0.15063.0\um\x64\WindowsApp.lib”读取的 2892 个导出。"
"Message",Normal,"      从“C:\Program Files (x86)\Windows Kits\10\lib\10.0.15063.0\um\x64\winsqlite3.lib”读取的 237 个导出。"
"Message",High,"  正在加载 93 模块..."
"Message",Normal,"          P/Invoke 'RhWaitForPendingFinalizers' with [DllImport(ExactSpelling=true)] resolved to '[MRT]!RhWaitForPendingFinalizers'."
"Message",Normal,"          P/Invoke 'RhYield' with [DllImport(ExactSpelling=true)] resolved to '[MRT]!RhYield'."
"Message",Normal,"          P/Invoke 'RhCompatibleReentrantWaitAny' with [DllImport(ExactSpelling=true)] resolved to '[MRT]!RhCompatibleReentrantWaitAny'."
"Message",Normal,"          P/Invoke '_ecvt_s' with [DllImport(ExactSpelling=true)] resolved to '[MRT]!_ecvt_s'."
"Message",Normal,"          P/Invoke 'memmove' with [DllImport(ExactSpelling=true)] resolved to '[MRT]!memmove'."
"Message",Normal,"          P/Invoke 'CallingConventionConverter_GetStubs' with [DllImport(ExactSpelling=true)] resolved to '*!CallingConventionConverter_GetStubs'."
"Message",Normal,"          P/Invoke 'GetLastError' resolved to 'api-ms-win-core-errorhandling-l1-1-1.dll!GetLastError' from 'C:\Program Files (x86)\Windows Kits\10\lib\10.0.15063.0\um\x64\WindowsApp.lib'."
"Message",Normal,"          P/Invoke 'RoInitialize' resolved to 'api-ms-win-core-winrt-l1-1-0.dll!RoInitialize' from 'C:\Program Files (x86)\Windows Kits\10\lib\10.0.15063.0\um\x64\WindowsApp.lib'."
"Message",Normal,"          P/Invoke 'IsValidLocaleName' resolved to 'api-ms-win-core-localization-l1-2-1.dll!IsValidLocaleName' from 'C:\Program Files (x86)\Windows Kits\10\lib\10.0.15063.0\um\x64\WindowsApp.lib'."
"Message",Normal,"          P/Invoke 'ResolveLocaleName' resolved to 'api-ms-win-core-localization-l1-2-1.dll!ResolveLocaleName' from 'C:\Program Files (x86)\Windows Kits\10\lib\10.0.15063.0\um\x64\WindowsApp.lib'."
"Message",Normal,"          P/Invoke 'GetCPInfoExW' resolved to 'api-ms-win-core-localization-l1-2-1.dll!GetCPInfoExW' from 'C:\Program Files (x86)\Windows Kits\10\lib\10.0.15063.0\um\x64\WindowsApp.lib'."
"Message",Normal,"          P/Invoke 'CoCreateInstance' with [DllImport(ExactSpelling=true)] resolved to 'api-ms-win-core-com-l1-1-0.dll!CoCreateInstance'."
"Message",Normal,"          P/Invoke '#6' resolved to 'oleaut32.dll!#6' from 'C:\Program Files (x86)\Windows Kits\10\lib\10.0.15063.0\um\x64\WindowsApp.lib'."
"Message",Normal,"          P/Invoke 'RtlIpv6AddressToStringExW' resolved to 'ntdll.dll!RtlIpv6AddressToStringExW' from 'C:\Program Files (x86)\Windows Kits\10\lib\10.0.15063.0\um\x64\WindowsApp.lib'."
"Message",Normal,"          P/Invoke 'RtlIpv4AddressToStringExW' resolved to 'ntdll.dll!RtlIpv4AddressToStringExW' from 'C:\Program Files (x86)\Windows Kits\10\lib\10.0.15063.0\um\x64\WindowsApp.lib'."
"Message",Normal,"          P/Invoke 'FormatMessageW' resolved to 'api-ms-win-core-localization-l1-2-1.dll!FormatMessageW' from 'C:\Program Files (x86)\Windows Kits\10\lib\10.0.15063.0\um\x64\WindowsApp.lib'."
"Message",Normal,"          P/Invoke 'RoGetBufferMarshaler' resolved to 'api-ms-win-core-winrt-robuffer-l1-1-0.dll!RoGetBufferMarshaler' from 'C:\Program Files (x86)\Windows Kits\10\lib\10.0.15063.0\um\x64\WindowsApp.lib'."
"Message",High,"  正在生成代码..."
"Message",High,"  生成的互操作代码。"
"Message",Normal,"  将代码写入到 AssemblyInfo.g.cs"
"Message",Normal,"  将代码写入到 Adapters.g.cs"
"Message",Normal,"  将代码写入到 Data.g.cs"
"Message",Normal,"  将代码写入到 Helpers.g.cs"
"Message",Normal,"  将代码写入到 ImplTypes.g.cs"
"Message",Normal,"  将代码写入到 PInvoke.g.cs"
"Message",Normal,"  将代码写入到 SafeTypes.g.cs"
"Message",Normal,"  将代码写入到 SharedStubs.g.cs"
"Message",Normal,"Running 'GenerateCodeAndCompile' transform, heap at 245 MB."
"Message",High,"Generating serialization code"
"Message",High,"Compiling interop code"
"Message",Normal,"Compiling generated source code: C:\Users\maozw\.nuget\packages\microsoft.net.native.compiler\1.7.0\tools\x64\ilc\csc\csc.exe /noconfig @""D:\study\uwpProjects\One\One\obj\x64\Release\ilc\intermediate\One.McgInterop.rsp"""
"Message",Normal,"在多个文件夹中找到程序集“Microsoft.Toolkit.Uwp.Notifications.dll”。"
"Message",Normal,"file:///D:/study/uwpProjects/One/One/obj/x64/Release/ilc/intermediate/PreMergeILTransformed/Microsoft.Toolkit.Uwp.Notifications.dll"
"Message",Normal,"D:\study\uwpProjects\One\One\obj\x64\Release\ilc\in\Microsoft.Toolkit.Uwp.Notifications.dll"
"Message",Normal,"在多个文件夹中找到程序集“Newtonsoft.Json.dll”。"
"Message",Normal,"file:///D:/study/uwpProjects/One/One/obj/x64/Release/ilc/intermediate/PreMergeILTransformed/Newtonsoft.Json.dll"
"Message",Normal,"D:\study\uwpProjects\One\One\obj\x64\Release\ilc\in\Newtonsoft.Json.dll"
"Message",Normal,"在多个程序集中找到类型“System.Net.Sockets.IPAddressExtensions”。"
"Message",Normal,"file:///D:/study/uwpProjects/One/One/obj/x64/Release/ilc/in/System.Net.NameResolution.dll"
"Message",Normal,"file:///D:/study/uwpProjects/One/One/obj/x64/Release/ilc/in/System.Net.Sockets.dll"
"Message",Normal,"在多个文件夹中找到程序集“System.Runtime.WindowsRuntime.dll”。"
"Message",Normal,"file:///D:/study/uwpProjects/One/One/obj/x64/Release/ilc/intermediate/TransformedSRWR/System.Runtime.WindowsRuntime.dll"
"Message",Normal,"D:\study\uwpProjects\One\One\obj\x64\Release\ilc\in\System.Runtime.WindowsRuntime.dll"
"Message",Normal,"在多个文件夹中找到程序集“One.exe”。"
"Message",Normal,"file:///D:/study/uwpProjects/One/One/obj/x64/Release/ilc/intermediate/PreMergeILTransformed/One.exe"
"Message",Normal,"D:\study\uwpProjects\One\One\obj\x64\Release\ilc\in\One.exe"
"Message",Normal,"在多个文件夹中找到程序集“ColorTranslations.dll”。"
"Message",Normal,"file:///D:/study/uwpProjects/One/One/obj/x64/Release/ilc/in/ColorTranslations.dll"
"Message",Normal,"D:\study\uwpProjects\One\One\obj\x64\Release\ilc\in\ColorTranslations.dll"
"Message",Normal,"在多个文件夹中找到程序集“Microsoft.CSharp.dll”。"
"Message",Normal,"file:///D:/study/uwpProjects/One/One/obj/x64/Release/ilc/in/Microsoft.CSharp.dll"
"Message",Normal,"D:\study\uwpProjects\One\One\obj\x64\Release\ilc\in\Microsoft.CSharp.dll"
"Message",Normal,"在多个文件夹中找到程序集“Microsoft.Toolkit.Uwp.Notifications.dll”。"
"Message",Normal,"file:///D:/study/uwpProjects/One/One/obj/x64/Release/ilc/intermediate/PreMergeILTransformed/Microsoft.Toolkit.Uwp.Notifications.dll"
"Message",Normal,"D:\study\uwpProjects\One\One\obj\x64\Release\ilc\in\Microsoft.Toolkit.Uwp.Notifications.dll"
"Message",Normal,"在多个文件夹中找到程序集“Microsoft.VisualBasic.dll”。"
"Message",Normal,"file:///D:/study/uwpProjects/One/One/obj/x64/Release/ilc/in/Microsoft.VisualBasic.dll"
"Message",Normal,"D:\study\uwpProjects\One\One\obj\x64\Release\ilc\in\Microsoft.VisualBasic.dll"
"Message",Normal,"在多个文件夹中找到程序集“Microsoft.Win32.Primitives.dll”。"
"Message",Normal,"file:///D:/study/uwpProjects/One/One/obj/x64/Release/ilc/in/Microsoft.Win32.Primitives.dll"
"Message",Normal,"D:\study\uwpProjects\One\One\obj\x64\Release\ilc\in\Microsoft.Win32.Primitives.dll"
"Message",Normal,"在多个文件夹中找到程序集“mscorlib.dll”。"
"Message",Normal,"file:///D:/study/uwpProjects/One/One/obj/x64/Release/ilc/in/mscorlib.dll"
"Message",Normal,"D:\study\uwpProjects\One\One\obj\x64\Release\ilc\in\mscorlib.dll"
"Message",Normal,"在多个文件夹中找到程序集“Newtonsoft.Json.dll”。"
"Message",Normal,"file:///D:/study/uwpProjects/One/One/obj/x64/Release/ilc/intermediate/PreMergeILTransformed/Newtonsoft.Json.dll"
"Message",Normal,"D:\study\uwpProjects\One\One\obj\x64\Release\ilc\in\Newtonsoft.Json.dll"
"Message",Normal,"在多个文件夹中找到程序集“System.AppContext.dll”。"
"Message",Normal,"file:///D:/study/uwpProjects/One/One/obj/x64/Release/ilc/in/System.AppContext.dll"
"Message",Normal,"D:\study\uwpProjects\One\One\obj\x64\Release\ilc\in\System.AppContext.dll"
"Message",Normal,"在多个文件夹中找到程序集“System.Buffers.dll”。"
"Message",Normal,"file:///D:/study/uwpProjects/One/One/obj/x64/Release/ilc/in/System.Buffers.dll"
"Message",Normal,"D:\study\uwpProjects\One\One\obj\x64\Release\ilc\in\System.Buffers.dll"
"Message",Normal,"在多个文件夹中找到程序集“System.Collections.Concurrent.dll”。"
"Message",Normal,"file:///D:/study/uwpProjects/One/One/obj/x64/Release/ilc/in/System.Collections.Concurrent.dll"
"Message",Normal,"D:\study\uwpProjects\One\One\obj\x64\Release\ilc\in\System.Collections.Concurrent.dll"
"Message",Normal,"在多个文件夹中找到程序集“System.Collections.dll”。"
"Message",Normal,"file:///D:/study/uwpProjects/One/One/obj/x64/Release/ilc/in/System.Collections.dll"
"Message",Normal,"D:\study\uwpProjects\One\One\obj\x64\Release\ilc\in\System.Collections.dll"
"Message",Normal,"在多个文件夹中找到程序集“System.Collections.Immutable.dll”。"
"Message",Normal,"file:///D:/study/uwpProjects/One/One/obj/x64/Release/ilc/in/System.Collections.Immutable.dll"
"Message",Normal,"D:\study\uwpProjects\One\One\obj\x64\Release\ilc\in\System.Collections.Immutable.dll"
"Message",Normal,"在多个文件夹中找到程序集“System.Collections.NonGeneric.dll”。"
"Message",Normal,"file:///D:/study/uwpProjects/One/One/obj/x64/Release/ilc/in/System.Collections.NonGeneric.dll"
"Message",Normal,"D:\study\uwpProjects\One\One\obj\x64\Release\ilc\in\System.Collections.NonGeneric.dll"
"Message",Normal,"在多个文件夹中找到程序集“System.Collections.Specialized.dll”。"
"Message",Normal,"file:///D:/study/uwpProjects/One/One/obj/x64/Release/ilc/in/System.Collections.Specialized.dll"
"Message",Normal,"D:\study\uwpProjects\One\One\obj\x64\Release\ilc\in\System.Collections.Specialized.dll"
"Message",Normal,"在多个文件夹中找到程序集“System.ComponentModel.Annotations.dll”。"
"Message",Normal,"file:///D:/study/uwpProjects/One/One/obj/x64/Release/ilc/in/System.ComponentModel.Annotations.dll"
"Message",Normal,"D:\study\uwpProjects\One\One\obj\x64\Release\ilc\in\System.ComponentModel.Annotations.dll"
"Message",Normal,"在多个文件夹中找到程序集“System.ComponentModel.DataAnnotations.dll”。"
"Message",Normal,"file:///D:/study/uwpProjects/One/One/obj/x64/Release/ilc/in/System.ComponentModel.DataAnnotations.dll"
"Message",Normal,"D:\study\uwpProjects\One\One\obj\x64\Release\ilc\in\System.ComponentModel.DataAnnotations.dll"
"Message",Normal,"在多个文件夹中找到程序集“System.ComponentModel.dll”。"
"Message",Normal,"file:///D:/study/uwpProjects/One/One/obj/x64/Release/ilc/in/System.ComponentModel.dll"
"Message",Normal,"D:\study\uwpProjects\One\One\obj\x64\Release\ilc\in\System.ComponentModel.dll"
"Message",Normal,"在多个文件夹中找到程序集“System.ComponentModel.EventBasedAsync.dll”。"
"Message",Normal,"file:///D:/study/uwpProjects/One/One/obj/x64/Release/ilc/in/System.ComponentModel.EventBasedAsync.dll"
"Message",Normal,"D:\study\uwpProjects\One\One\obj\x64\Release\ilc\in\System.ComponentModel.EventBasedAsync.dll"
"Message",Normal,"在多个文件夹中找到程序集“System.ComponentModel.Primitives.dll”。"
"Message",Normal,"file:///D:/study/uwpProjects/One/One/obj/x64/Release/ilc/in/System.ComponentModel.Primitives.dll"
"Message",Normal,"D:\study\uwpProjects\One\One\obj\x64\Release\ilc\in\System.ComponentModel.Primitives.dll"
"Message",Normal,"在多个文件夹中找到程序集“System.ComponentModel.TypeConverter.dll”。"
"Message",Normal,"file:///D:/study/uwpProjects/One/One/obj/x64/Release/ilc/in/System.ComponentModel.TypeConverter.dll"
"Message",Normal,"D:\study\uwpProjects\One\One\obj\x64\Release\ilc\in\System.ComponentModel.TypeConverter.dll"
"Message",Normal,"在多个文件夹中找到程序集“System.Console.dll”。"
"Message",Normal,"file:///D:/study/uwpProjects/One/One/obj/x64/Release/ilc/in/System.Console.dll"
"Message",Normal,"D:\study\uwpProjects\One\One\obj\x64\Release\ilc\in\System.Console.dll"
"Message",Normal,"在多个文件夹中找到程序集“System.Core.dll”。"
"Message",Normal,"file:///D:/study/uwpProjects/One/One/obj/x64/Release/ilc/in/System.Core.dll"
"Message",Normal,"D:\study\uwpProjects\One\One\obj\x64\Release\ilc\in\System.Core.dll"
"Message",Normal,"在多个文件夹中找到程序集“System.Data.Common.dll”。"
"Message",Normal,"file:///D:/study/uwpProjects/One/One/obj/x64/Release/ilc/in/System.Data.Common.dll"
"Message",Normal,"D:\study\uwpProjects\One\One\obj\x64\Release\ilc\in\System.Data.Common.dll"
"Message",Normal,"在多个文件夹中找到程序集“System.Diagnostics.Contracts.dll”。"
"Message",Normal,"file:///D:/study/uwpProjects/One/One/obj/x64/Release/ilc/in/System.Diagnostics.Contracts.dll"
"Message",Normal,"D:\study\uwpProjects\One\One\obj\x64\Release\ilc\in\System.Diagnostics.Contracts.dll"
"Message",Normal,"在多个文件夹中找到程序集“System.Diagnostics.Debug.dll”。"
"Message",Normal,"file:///D:/study/uwpProjects/One/One/obj/x64/Release/ilc/in/System.Diagnostics.Debug.dll"
"Message",Normal,"D:\study\uwpProjects\One\One\obj\x64\Release\ilc\in\System.Diagnostics.Debug.dll"
"Message",Normal,"在多个文件夹中找到程序集“System.Diagnostics.DiagnosticSource.dll”。"
"Message",Normal,"file:///D:/study/uwpProjects/One/One/obj/x64/Release/ilc/in/System.Diagnostics.DiagnosticSource.dll"
"Message",Normal,"D:\study\uwpProjects\One\One\obj\x64\Release\ilc\in\System.Diagnostics.DiagnosticSource.dll"
"Message",Normal,"在多个文件夹中找到程序集“System.Diagnostics.StackTrace.dll”。"
"Message",Normal,"file:///D:/study/uwpProjects/One/One/obj/x64/Release/ilc/in/System.Diagnostics.StackTrace.dll"
